"Morski konjic jedan je od rijetkih kralješnjaka kod kojih mužjak preuzima trudnoću.Zaboravio je što je pomislio kad ju je prvi put vidio, kako nešto nije u redu s njom, ""ne pozdravlja kao stara žena, ne stoji kao stara žena, previše je uspravna, ali nije ukočena""."	neutralno
"Promatra tu staru ženu tako detaljno, kako još nikada nije promatrao neku staru ženu.
Pritom je uopće ne želi promatrati tako detaljno, uopće nije naviknut na toliko kože u toj dobi, ni toliko usta, toliko usana, ali možda im se nikada nije toliko približio, starim ženama s kojima u svakodnevici i tijekom rada jednostavno nema mnogo posla.
Uglavnom stoje uokolo, uvijek predebelo obučene, na tramvajskim stanicama pored njega, na blagajni u Billi ispred njega, ili samo prođu pored njega.
Osim njegove majke, stare žene neka su vrsta pozadinske buke."	neutralno
Stare su pozadinska buka, mlade pak pomažu pobjednicima da pobijede.	neutralno
Za rađanje i odgoj djece, naravno, nema spomenika, nema trofeja pelenama, nema ordena za besane noći, nema zlatne značke za četverostruko povraćanje uz proljev.	neutralno
Elvira i Adrian napravit će puni krug, Helenein život paradigmatski će poslužiti Klemm da ukaže na sve glavne točke feminističke borbe, i praktične i simboličke, i povijesne i suvremene.	neutralno
Paradoks je što u javnom imaginariju još vlada fama o feministkinjama kao dlakavim, zapuštenim vješticama, rijetko i muškarci i žene osvijeste da je današnja feministkinja radnica, umjetnica, majka i(li) supruga.	neutralno
Klemm se indirektno izruguje tom klišeju – stara vještica Elvira iz drugog vala feminizma simbolički spašava suvremenu feministicu Helene (iako su u realnosti istodobnice) koja je uličnu borbu zamijenila djecom pa se pokušala spasiti umjetnošću.	neutralno
Hippocampus počinje kao otrovno duhovit roman, tjera vas u glasan i bezobrazan smijeh.	neutralno
Onda posežete za olovkom, jer Gertraud Klemm nije samo oštroumna spisateljica, nego i izvrsna stilistica – uvid u kombinaciji s besprijekorno izvedenom rečenicom, dobrog ritma i bez zalihosti, rijetko se susreće.	pozitivno
Mnogo toga želite podcrtati.	pozitivno
Usput se zabavljate, jer ovo je i zabavan roman.	pozitivno
Na kraju čestitate autorici i sebi što ste roman odabrali za čitanje – kad je književnost izvrsna, onda je upravo ovakva! Možda i najbolji roman koji sam dosad pročitala u ovoj godini.	pozitivno
Pjesme nisu riječi, nego vatre za promrzle, konopi spušteni za izgubljene, potrebne kao kruh u džepovima gladnih.	neutralno
"Tako je svoj odnos prema poeziji, u knjizi eseja ""Poetry Handbook"", opisala velika i voljena američka pjesnikinja Mary Oliver (1935-2019)."	pozitivno
Svako je čitanje intiman čin, ne samo u smislu tumačenja djela, nego i zato što se čitanje knjige – ako je čitač barem malo sklon introspekciji – neminovno pretvara u čitanje samoga sebe.	pozitivno
U tom smislu, čitanje poezije može biti najintimnija vrsta čitanja jer poezija često stremi tome da u nama otvara vrata.	neutralno
"Mary Oliver, dobitnica Pulitzerove nagrade i National Book Award, bila je takva čitateljica – prirode, a zanesenost biljnim i životinjskim svijetom proizvela je sretnu povratnu spregu: divila se životu, koristila ga kao zrcalo i uvide pretvarala u književnost. U razgovoru s Kristom Tippett, za podcast On Being u veljači 2015. godine, Mary Oliver je otkrila kako je ""uvijek željela 'ja'""."	pozitivno
Mnoge njezine pjesme govore: ja sam učinila to, ja sam vidjela ovo.	neutralno
"Željela je, međutim, da ""ja"" bude mogući čitatelj, mnogo više nego da označava nju, pjesnikinju."	neutralno
"U pjesmi ""Kolibri zastaje u trubastom jasminu"" piše: ""…i tko ne želi / živjeti sa svježim / motorom srca / koje pjeva..."" Često se u svojoj poeziji direktno obraća čitatelju, pozivajući ga u početak divljenja, prisutnost, uzvicima ""Gledaj!"" ili ""Slušaj!"" U istoj pjesmi o kolibriju piše: ""Gledaj! Jer svijet uglavnom / čeka / ili se sjeća – / jer svijet je uglavnom vrijeme / kad nismo tu, / još nerođeni, ili umrli – / polagana vatra / pod zemljom…"" U pjesmi ""Listopad"" naglašava: ""Što ti svijet / znači ako ne možeš / vjerovati da nastavlja sjati kad ti / nisi tu?"" pa poentira: ""Gledaj, želim voljeti ovaj svijet / kao da je to zadnja šansa što ću je ikada imati / da budem živa / i to znam."""	neutralno
Pjesme joj, pojasnila je, govore o iskustvu koje je njezino, no ono može biti bilo čije.	neutralno
"Jedan njezin urednik smatrao je kako bi čitatelji ""ja"" mogli percipirati kao ego, no Mary Oliver je odlučila riskirati."	neutralno
Smatrala je da je to bila dobra odluka jer je tako uvukla i čitatelja u iskustvo pjesme.	pozitivno
"Na primjer, u pjesmi ""Morski puževi"" piše: ""Čitav život / bila sam nespokojna, / osjećala sam da ima nečeg / čudesnijeg od sjajila – / od cijelosti – / od ostajanja kod kuće."""	neutralno
Poeziju je smatrala gostoljubivom, otvorenom svima; poezija, objašnjavala je za života, traži zajednicu jer je i počela kao društveni ritual – upravo je zato svaka njezina pjesma za bilo koga i za svakoga.	neutralno
Poezija je bila njezin dar sebi, ali i svakome tko osjeća glad za njom.	pozitivno
Ljudi su, pojašnjavala je, skloniji zapamtiti pjesmu nego prozni tekst, prvenstveno zato što je pjesmu zbog kratkoće lakše zapamtiti, ali pjesme uče naizust i zato što tako osjećaju da ih posjeduju, mogu ih izgovoriti sebi kad ih zatrebaju.	neutralno
Kao i molitvu.	neutralno
"Primjerice, u pjesmi ""San stabala"" piše: ""Oštrice svake krize pokazuju put."	neutralno
/ Htjela bih da nije tako, ali jest.	neutralno
"/ Tko je ikad stvorio glazbu od blagog dana?"""	neutralno
Oliver je pjesme počela pisati s četrnaest godina u rodnom Maple Heightsu, malom gradu u Ohiju.	neutralno
Kao djevojčicu otac ju je seksualno zlostavljao: ne bih to posebno isticala da to nije isticala i sama pjesnikinja krajem života.	neutralno
"Iako je o iskustvu zlostavljanja pisala u svojoj zbirci ""Rad na snovima"", traumu je osvijestila mnogo kasnije, a kad se s njom suočila i proradila je na psihoterapiji, bilo joj je važno i javno progovoriti o tom iskustvu."	neutralno
"U pjesmi ""Stvar ili dvije"" piše: ""Godinama sam se mučila / samo da bih voljela svoj život."	neutralno
A onda / leptir / na vjetru uzletje bez težine.	neutralno
"/ 'Ne voli svoj život / previše', reče / i nestade / u svijet."""	neutralno
Čini mi se bitnim to napomenuti jer se Mary Oliver – iako je kritičar Richard Tillinghast zapisao kako je njezina bliskost s prirodnim svijetom nekomplicirane prirode, nalik odnosu i atmosferi iz 19. stoljeća – nije bojala (vlastite) tame.	neutralno
"Ne često, / ali iznova dođe trenutak / kad srce glasno viče: / da, želim biti ta divlja tama, / to dugo plavo tijelo od svjetla, piše u pjesmi ""Morski puževi""."	neutralno
Mary Oliver u prirodi je našla zaklon od problematičnog doma – šetnje šumom, rekla je Kristi Tippett, spasile su joj život.	pozitivno
"Spasila ju je poezija i spasila ju je ljepota svijeta, tako je postala, kako piše u pjesmi ""Kad smrt dođe"", ""nevjesta divljenja""; tako je uspjela, navodi u pjesmi ""Prelazeći močvaru"", ""…od svog života stvoriti / prodisalu palaču lišća""."	neutralno
Dok je šetala, uz sebe je uvijek nosila bilježnicu u koju je zapisivala stihove; poslije ih je pretvarala u pjesme.	neutralno
Dok je hodala, Mary Oliver je slušala druželjubivo, pozivala je iskustvo u pjesmu, nastanjivala je akterima prirode i svijeta.	neutralno
Slušala je svijet.	neutralno
Njezine kasnije pjesme, u kojima se od prirode okreće prema sebi, redovito završavaju i svojevrsnom kodom, čak i kad se dominantno bavi prirodom: opisivat će biljni svijet, cvijeće, ptice, a onda naglo skrenuti u vlastitu unutrašnjost, završiti snažnom porukom što govori o nekom vidu samospoznaje ili pjesmu privesti kraju – divljenjem.	pozitivno
"Primjerice, u pjesmi ""Listopad"" piše: ""Jednoga jutra / se lisica spustila niz brijeg, sjajeći puna povjerenja, / i nije me vidjela – pomislila sam: / dakle to je svijet."	neutralno
/ Ja nisam u njemu.	neutralno
"/ Predivan."""	neutralno
"U pjesmi koja nosi naziv po kupusu smrdljivcu ovako poentira: ""Ne / blagost, ne čežnja, nego smjelost i snaga / ruše smrznute vodopade, prošlost."	neutralno
/ Paprati, lišće, cvijeće, zadnja suptilna / proljepšavanja, elegantno i lako, čekaju / na podizanje i procvat.	neutralno
"/ Ono što probija put nije nužno i lijepo."""	neutralno
Za života je Oliver bila suzdržana, o intimnosti nije mnogo govorila, no znamo da je veći dio života provela u ljubavnoj vezi s fotografkinjom Molly Malone Cook, kojoj je i posvetila ovu zbirku poezije.	neutralno
"Sve bitno o sebi je rekla stihom, uspjela je, kao što je planira u pjesmi ""San stabala"", ""izgraditi od svog života nekoliko divljih strofa""."	neutralno
"Ono što bi kod nekog drugog bilo banalno, kod Mary Oliver je bilo veličanstveno: njoj su čitatelji vjerovali kad bi napisala kako ""samo je jedno pitanje: kako voljeti ovaj svijet"" (""Proljeće""), jer je znala ""kako ljudi uvijek planiraju / Živjeti živote, pa ne žive"" (""Pismo od kuće"") i jer je razumjela (""U šumama Blackwatera"") kako: ""Živjeti na ovom svijetu / iziskuje da si u stanju troje: / voljeti što je smrtno; / držati to / u stisku uz svoje kosti znajući / da ti o tome ovisi život; / i, kada dođe vrijeme, pustiti, / pustiti."" Kad je 2019. godine smrt došla, Mary Oliver nije otišla s ovoga svijeta kao da je bila samo posjetilac."	neutralno
"Ovogodišnji dobitnik tportalove nagrade, roman prvijenac ""Zemlja bez sutona"", gusto je i slojevito štivo poput nafte: Marija Andrijašević vuče čitatelja na dno, među sedimente i kosture."	pozitivno
Njezina junakinja Glorija Suton znanstvena je zvijezda u usponu, biologinja i skupljačica sjemenki s ugroženih područja koja u Split stiže u posjet bolesnu ocu Žarku.	neutralno
Nju i oca davno je ostavila majka i supruga, kao što upravo – u drukčijim okolnostima – supruga napušta i njezina prijatelja iz djetinjstva Jadrana i njihovu kćer Altu.	neutralno
Taj labavi okvir radnje Andrijašević naseljava intimnim i društvenim traumama: upoznajemo radnički Split i škrtu Dalmatinsku zagoru odakle su Sutoni pobjegli u grad, slijedeći siromašku mantru – daj ga gradu, ne daj ga radu.	pozitivno
* Kritika je originalno objavljena u prilogu Kritičar magazina Svijet kulture Jutarnjeg lista.	neutralno
Relativno mlad njujorški par, s dvoje djece tinejdžera, kreće na kratak odmor.	neutralno
"Amanda i Clay, direktorica marketinga ""usmjerena na klijente"" i profesor na gradskom koledžu koji povremeno piše kritike za ugledne časopise, unajmili su na tjedan dana luksuznu kuću na Long Islandu i planiraju provesti odmor u seoskoj zabiti, blaženo udaljeni od civilizacije i sretno uronjeni u obiteljsko zajedništvo uz društvene igre, roštilj i kupanju u bazenu, hvatajući zadnje trenutke djetinjstva svojih pubertetlija."	neutralno
Amanda i Clay gotovo su tipski likovi, svi znamo takve ljude: iako žive u Brooklynu, mirne duše bi se mogli uklopiti i u zagrebačku ili splitsku srednju intelektualnu klasu.	pozitivno
"Amanda sanja o odmoru, ali želi i da je kolege trebaju ""koliko Bog želi da mu se ljudi nastave moliti"": otišla je na godišnji odmor, ali se ne može odlijepiti od e-mailova."	neutralno
Clay želi da mu se ime pojavljuje u New York Timesu, ali bi bio najsretniji da ne mora napisati tu kritiku.	neutralno
"Klinci – Archie i Rose – zalijepljeni su za mobitele; uređaji na njih djeluju ""kao što one frule djeluju na kobre""."	neutralno
"Tih tjedana dana na odmoru na Long Islandu roditelji se planiraju pretvarati da su bogataši – vlasnici luksuzne kuće s bazenom koja košta ""samo 340 dolara na dan plus dodatak za čišćenje i polog"", a kuhinja joj je opremljena mramornim pultovima i Miele perilicom."	neutralno
Prvi dan prolazi idilično, u obližnjem dućanu bez grižnje savjesti spiskali su dvjesto dolara na namirnice.	neutralno
Drugog dana navečer netko im zakuca na vrata.	neutralno
Kad nakon kraćeg paranoiziranja vrata ipak otvore, pred njima stoji par – naočit, dobro građen crnac, možda mrvicu nizak, šezdesetak godina star i s ugodnim smiješkom, imena G. H. (George) Washington.	neutralno
Uz njega stoji žena, Ruth, također crnkinja, također neodređene dobi, odjevena u suknju i sako.	neutralno
Stariji bračni par tvrdi da je kuća njihova i, još čudnije, da je u New Yorku nestalo struje.	neutralno
Bili su na koncertu simfonijskog orkestra, ali po povratku kući na Manhattan čitav je grad ostao bez struje.	neutralno
Žive u zgradi na četrnaestom katu, a kako se do stana ne mogu popeti pješice, uputili su se umjesto toga u svoju vikend-kuću.	neutralno
Nazvali bi oni Amandu i Claya i javili da stižu, ali nema signala.	neutralno
I doista, Amanda i Clay otkrivaju da im mobiteli ne rade, kao ni televizija ni internet…	neutralno
"Isprva je situacija komična – Rumaan Alam, američki pisac bangladeškog porijekla, udara snažnim zamasima satire u svojem trećem romanu ""Ostavi svijet za sobom"" (Znanje, prijevod Igor Rendić); gotovo da zavrćete očima čitajući kako su Amanda i Clay uvjereni da su liberalni i osviješteni čak i kad su otvoreni rasisti."	pozitivno
Stariji par, naime, mlađem paru nudi kompenzaciju od tisuću dolara, da ih prime u njihovu vlastitu kuću.	neutralno
Ovi su pak lagano uvrijeđeni jer su platili da budu sami, i istodobno sumnjičavi.	neutralno
George i Ruth naprosto ne izgledaju kao vlasnici te krasne kuće (zato što su crnci), pa Amanda naglas suprugu deklamira svoje predrasude: što ako je on kućepazitelj, a ona služavka?	neutralno
Ili, što ako su ubojice?	neutralno
Clay je pak svjestan da ne pamti dobro lica.	neutralno
I zna da možda naročito loše pamti lica crnaca.	neutralno
"Nije namjeravao reći: 'Svi mi izgledaju isto', ali bilo je dokaza, pravih i konkretnih znanstvenih dokaza da ljudi u pravilu bolje prepoznaju druge ljude iste rase.
Ono, pa nije valjda rasistički priznati da milijardu Kineza njemu nalikuju jedan drugome više nego što si oni sami nalikuju kad gledaju jedni druge."	neutralno
Autor čitatelju brzo razbija neizvjesnost: skačući kroz različita očišta likova već nakon nekoliko stranica doznajemo da Amandi i Clayu zapravo ne prijeti nikakva opasnost od para koji im se pojavio na vratima; oni su doista vlasnici kuće koju su mladi Njujorčani unajmili.	negativno
No i stariji, crni par ima svojih zabluda i predrasuda: George najviše vjeruje majstoru Dannyju koji mu je uredio kuću, uvjeren je da su zbog toga postali prijatelji; tankoćutna Ruth, istančanog glazbenog ukusa, šokirana je pak prljavštinom koju zatiče u kući – ovo je prvi put da u svoj vikend-dom nije ušla nakon što ga je očistila čistačica, nego ima direktno iskustvo kakav su svinjac turisti – čak i kad su obrazovani gradski ljudi – u stanju napraviti.	neutralno
